time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.439999999999993,6.44216448934,9.25846227878,27.8154887218,0.323769166058,5.84549933241,0.0,6.08592917833,6.22229758011,4.64970329276,0.048909251029,-0.110256299085,0.0,465.25381778769616,464.13132960975815,465.8096402441027,463.6723796326001
4.499999999999992,6.81327548466,9.63532744052,28.0898193696,0.326886370718,5.83876742443,0.0,6.2846574161,6.33975651875,4.49446419683,0.0574340413704,-0.116392903453,0.0,439.9821549530161,439.46226445024735,438.634335189853,439.3437366973514
4.559999999999991,7.19663149011,10.0194043535,28.3553448871,0.330459368239,5.83248931129,0.0,6.49401297225,6.46267052214,4.35602791372,0.0634758455142,-0.0879010457669,0.0,444.5760931966745,446.89532033139403,446.29858517835055,446.79408431316034
4.6199999999999894,7.59251070858,10.4107936671,28.612387025,0.33390886598,5.8275247759,0.0,6.70198753752,6.58353674194,4.21178505923,0.0415073546611,-0.0740332905428,0.0,444.55236801308456,445.6820149166457,445.3669524476585,443.56802304253574
4.679999999999988,8.00155293055,10.8098660687,28.8620486696,0.336199060256,5.82442448919,0.0,6.93252910659,6.71860626409,4.10981943325,0.030484182916,-0.0261043691826,0.0,458.9980066820316,462.7850319157753,461.139472688224,460.26822767780584
4.739999999999987,8.42276782858,11.2159186007,29.1024589712,0.337654891447,5.82257064156,0.0,7.10797144557,6.81643607783,3.90435615875,0.00737437807684,-0.0428060822893,0.0,422.8790538390398,421.4368966413011,424.11901930388393,422.128808566578
4.799999999999986,8.85529159022,11.6283442448,29.3321208672,0.338590625245,5.82043509068,0.0,7.30933959064,6.93083819293,3.75116104082,0.0283655526728,-0.0240879902704,0.0,441.08739434523795,442.630439691199,440.34484846524197,442.07846889537467
4.859999999999984,9.29917087169,12.0471313366,29.5513129948,0.340213571454,5.81866213523,0.0,7.48657133644,7.02866007543,3.55569227946,0.0242773299805,-0.0436624186614,0.0,425.48942438894426,423.8092626408726,425.34304485798435,424.99284690920706
4.919999999999983,9.75636466521,12.4735606469,29.7639181249,0.34145296034,5.81615155215,0.0,7.75259912358,7.18511183701,3.53025102807,0.0121998844291,-0.0384331450162,0.0,485.764342953515,486.1556664400179,487.17798697192046,486.2737615679932
4.979999999999982,10.226981248,12.907664786,29.9703214102,0.34162084506,5.81374671946,0.0,7.93453627472,7.28483386076,3.35022085485,-0.0331282116311,-0.0435966114869,0.0,432.30507070378104,431.86871946340244,433.74607769293414,429.92098007736024
5.0399999999999805,10.7081673345,13.3474816243,30.1653882924,0.340136316506,5.81098081807,0.0,8.10502017148,7.37544081257,3.15262062804,-0.0117725332144,-0.0516391501151,0.0,424.6676846642216,423.9756010569632,422.6877492138818,424.52469890305684
